timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T16:49:23.112,3.524,19,True,False,,,,,,,,,0.510754,0.623642,1.0,
2026-05-21T16:49:23.302,3.712,20,True,False,,,,,,,,,0.510704,0.625008,1.0,
2026-05-21T16:49:23.514,3.903,21,True,False,,,,,,,,,0.510652,0.626373,1.0,
2026-05-21T16:49:23.703,4.114,22,True,False,,,,,,,,,0.510601,0.627713,1.0,
2026-05-21T16:49:23.899,4.302,23,True,True,0.20217,0.131793,0.346975,0.40172,2.632731,1.534001,-1.5549,-1.896,0.510551,0.629035,1.0,0.5401
2026-05-21T16:49:24.104,4.5,24,True,False,,,,,,,,,0.5105,0.630348,1.0,
2026-05-21T16:49:24.300,4.705,25,True,False,,,,,,,,,0.510449,0.631645,1.0,
2026-05-21T16:49:24.504,4.9,26,True,False,,,,,,,,,0.5104,0.63293,1.0,
2026-05-21T16:49:24.700,5.104,27,True,False,,,,,,,,,0.51035,0.634199,1.0,
2026-05-21T16:49:24.895,5.301,28,True,False,,,,,,,,,0.5103,0.63545,1.0,
2026-05-21T16:49:25.096,5.494,29,True,True,0.202091,0.131697,0.348817,0.399872,2.648642,1.53452,-1.5489,-1.908,0.510251,0.636683,1.0,0.668
2026-05-21T16:49:25.292,5.696,30,True,False,,,,,,,,,0.510202,0.637892,1.0,
2026-05-21T16:49:25.495,5.892,31,True,False,,,,,,,,,0.510154,0.639083,1.0,
2026-05-21T16:49:25.693,6.094,32,True,False,,,,,,,,,0.510106,0.640253,1.0,
2026-05-21T16:49:25.900,6.292,33,True,False,,,,,,,,,0.510058,0.641408,1.0,0.6781
2026-05-21T16:49:26.092,6.5,34,True,False,,,,,,,,,0.510013,0.642538,1.0,
2026-05-21T16:49:26.285,6.692,35,True,False,,,,,,,,,0.509969,0.643644,1.0,
2026-05-21T16:49:26.491,6.885,36,True,False,,,,,,,,,0.509927,0.644738,1.0,
2026-05-21T16:49:26.680,7.091,37,True,False,,,,,,,,,0.509886,0.645805,1.0,
2026-05-21T16:49:26.891,7.28,38,True,False,,,,,,,,,0.509846,0.646864,1.0,
2026-05-21T16:49:27.092,7.491,39,True,False,,,,,,,,,0.509808,0.647915,1.0,
2026-05-21T16:49:27.270,7.691,40,True,False,,,,,,,,,0.50977,0.648936,1.0,
2026-05-21T16:49:27.483,7.87,41,True,False,,,,,,,,,0.509734,0.649953,1.0,
2026-05-21T16:49:27.684,8.083,42,True,False,,,,,,,,,0.509698,0.650952,1.0,
2026-05-21T16:49:27.884,8.283,43,True,False,,,,,,,,,0.509663,0.651937,1.0,
2026-05-21T16:49:28.085,8.484,44,True,False,,,,,,,,,0.509627,0.65291,1.0,
2026-05-21T16:49:28.282,8.685,45,True,False,,,,,,,,,0.509591,0.653863,1.0,
2026-05-21T16:49:28.478,8.882,46,True,False,,,,,,,,,0.509554,0.654797,1.0,0.5235
2026-05-21T16:49:28.662,9.077,47,True,False,,,,,,,,,0.509518,0.655708,1.0,0.5157
2026-05-21T16:49:28.874,9.262,48,True,True,0.201924,0.131504,0.347525,0.393409,2.642703,1.535503,-1.5437,-1.9261,0.509482,0.656614,1.0,0.8174
2026-05-21T16:49:29.083,9.474,49,True,False,,,,,,,,,0.509448,0.657516,1.0,
2026-05-21T16:49:29.276,9.683,50,True,False,,,,,,,,,0.509414,0.658394,1.0,
2026-05-21T16:49:29.468,9.875,51,True,True,0.201768,0.131323,0.346227,0.386811,2.63645,1.536419,-1.5393,-1.9425,0.509382,0.65926,1.0,0.5319
