timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T16:42:35.943,3.016,16,True,True,0.245277,0.160073,0.319612,0.41108,1.996671,1.532285,-1.0404,1.9504,0.526446,0.330111,1.0,0.9984
2026-05-21T16:42:36.155,3.197,17,True,True,0.245242,0.160045,0.319406,0.411568,1.995721,1.532331,-1.0845,1.9437,0.526435,0.33006,1.0,0.9949
2026-05-21T16:42:36.344,3.409,18,True,True,0.245206,0.160017,0.319442,0.412082,1.996296,1.532374,-1.1299,1.9367,0.526424,0.330006,1.0,0.9959
2026-05-21T16:42:36.554,3.599,19,True,True,0.24517,0.159989,0.319477,0.412621,1.996866,1.532415,-1.1764,1.9293,0.526412,0.329951,1.0,0.9961
2026-05-21T16:42:36.760,3.808,20,True,True,0.245131,0.15996,0.31951,0.413181,1.997434,1.532453,-1.2235,1.9216,0.526398,0.329895,1.0,0.9945
2026-05-21T16:42:36.940,4.014,21,True,True,0.245092,0.159931,0.319542,0.413755,1.997998,1.532484,-1.2719,1.9137,0.526384,0.329842,1.0,0.9942
2026-05-21T16:42:37.151,4.194,22,True,True,0.245052,0.159902,0.319782,0.414342,1.999859,1.532508,-1.3213,1.9055,0.52637,0.329791,1.0,0.9963
2026-05-21T16:42:37.335,4.405,23,True,True,0.24501,0.159874,0.31999,0.414939,2.001516,1.532525,-1.3711,1.8972,0.526354,0.329742,1.0,0.9969
2026-05-21T16:42:37.548,4.589,24,True,True,0.244969,0.159846,0.319962,0.415542,2.001696,1.532536,-1.4212,1.8886,0.526336,0.329692,1.0,0.996
2026-05-21T16:42:37.740,4.802,25,True,True,0.244927,0.159818,0.319943,0.416152,2.001918,1.532539,-1.4717,1.8797,0.526317,0.329643,1.0,0.9958
2026-05-21T16:42:37.951,4.994,26,True,True,0.244886,0.159792,0.320137,0.416765,2.00346,1.532531,-1.5224,1.8706,0.526296,0.329599,1.0,0.9939
2026-05-21T16:42:38.142,5.204,27,True,True,0.244846,0.159767,0.320304,0.417381,2.004825,1.53252,-1.5729,1.8614,0.526273,0.329559,1.0,0.9981
2026-05-21T16:42:38.331,5.396,28,True,True,0.244806,0.159741,0.320448,0.417998,2.006042,1.532516,-1.6229,1.852,0.526248,0.329519,1.0,0.9978
2026-05-21T16:42:38.547,5.586,29,True,True,0.244767,0.159716,0.320571,0.418617,2.007133,1.532515,-1.6718,1.8426,0.526222,0.329482,1.0,0.9959
2026-05-21T16:42:38.727,5.801,30,True,True,0.244729,0.15969,0.320676,0.419236,2.008114,1.53252,-1.7189,1.8331,0.526196,0.329449,1.0,0.9963
2026-05-21T16:42:38.946,5.981,31,True,True,0.244691,0.159665,0.320768,0.419855,2.009008,1.53253,-1.7654,1.8236,0.526168,0.329414,1.0,0.9981
2026-05-21T16:42:39.128,6.2,32,True,True,0.244654,0.159639,0.320638,0.420475,2.008521,1.532547,-1.8113,1.8142,0.52614,0.329382,1.0,0.9946
2026-05-21T16:42:39.324,6.382,33,True,True,0.244618,0.159613,0.320529,0.421093,2.008165,1.53257,-1.8566,1.8048,0.526109,0.32935,1.0,0.9965
2026-05-21T16:42:39.535,6.578,34,True,True,0.244583,0.159587,0.320646,0.421712,2.009223,1.532598,-1.9008,1.7952,0.526077,0.32932,1.0,0.9951
2026-05-21T16:42:39.732,6.788,35,True,True,0.244549,0.159561,0.320955,0.422331,2.011483,1.53263,-1.944,1.7855,0.526044,0.329289,1.0,0.9966
2026-05-21T16:42:39.934,6.987,36,True,True,0.244515,0.159536,0.32101,0.422948,2.012149,1.532663,-1.9863,1.7756,0.526011,0.329261,1.0,0.9933
2026-05-21T16:42:40.121,7.188,37,True,True,0.244482,0.159511,0.321058,0.423559,2.012766,1.532698,-2.0275,1.7653,0.525978,0.329232,1.0,0.9914
2026-05-21T16:42:40.328,7.374,38,True,True,0.24445,0.159487,0.321101,0.424164,2.01334,1.532732,-2.0677,1.7549,0.525942,0.329202,1.0,0.9889
2026-05-21T16:42:40.533,7.582,39,True,True,0.244419,0.159463,0.321138,0.424763,2.013872,1.532763,-2.1067,1.7439,0.525907,0.329174,1.0,0.9912
2026-05-21T16:42:40.715,7.787,40,True,True,0.244389,0.159441,0.321171,0.425353,2.014354,1.532786,-2.1445,1.7324,0.525873,0.329151,1.0,0.9951
2026-05-21T16:42:40.923,7.969,41,True,True,0.244359,0.15942,0.321198,0.425936,2.014793,1.532803,-2.1812,1.7201,0.525839,0.329131,1.0,0.996
2026-05-21T16:42:41.117,8.177,42,True,True,0.24433,0.159399,0.321221,0.426511,2.015193,1.532817,-2.2173,1.7072,0.525804,0.329115,1.0,0.9951
2026-05-21T16:42:41.325,8.37,43,True,True,0.244302,0.15938,0.321031,0.427079,2.01425,1.532828,-2.252,1.6937,0.525769,0.329101,1.0,0.9968
2026-05-21T16:42:41.516,8.578,44,True,True,0.244274,0.159361,0.321077,0.42764,2.014779,1.532835,-2.2857,1.6797,0.525733,0.32909,1.0,0.9954
2026-05-21T16:42:41.709,8.77,45,True,True,0.244247,0.159343,0.321116,0.428195,2.01525,1.532839,-2.3186,1.6653,0.525698,0.32908,1.0,0.9951
2026-05-21T16:42:41.916,8.963,46,True,True,0.244221,0.159326,0.321149,0.428746,2.015673,1.53284,-2.3505,1.6505,0.525663,0.32907,1.0,0.9974
2026-05-21T16:42:42.118,9.169,47,True,True,0.244194,0.159309,0.321176,0.429293,2.016054,1.532835,-2.3819,1.6356,0.525627,0.329059,1.0,0.9953
2026-05-21T16:42:42.324,9.372,48,True,True,0.244168,0.159293,0.321199,0.429837,2.016396,1.53282,-2.4127,1.6206,0.52559,0.329047,1.0,0.9939
2026-05-21T16:42:42.508,9.578,49,True,True,0.244142,0.159279,0.321218,0.430377,2.016702,1.532798,-2.4429,1.6056,0.525554,0.329035,1.0,0.9941
2026-05-21T16:42:42.729,9.762,50,True,True,0.244116,0.159264,0.321442,0.430911,2.018289,1.532771,-2.4728,1.5904,0.525518,0.329025,1.0,0.9939
2026-05-21T16:42:42.905,9.982,51,True,True,0.24409,0.159251,0.321632,0.431437,2.019657,1.532742,-2.5023,1.5751,0.525481,0.329017,1.0,0.9971
2026-05-21T16:42:43.100,10.159,52,True,True,0.244065,0.159237,0.322001,0.431953,2.022151,1.532716,-2.5311,1.5597,0.525447,0.32901,1.0,0.9944
2026-05-21T16:42:43.304,10.354,53,True,True,0.24404,0.159223,0.322106,0.432461,2.02299,1.532694,-2.5585,1.5441,0.525411,0.329005,1.0,0.996
2026-05-21T16:42:43.508,10.558,54,True,True,0.244015,0.159209,0.322193,0.432961,2.023717,1.532674,-2.585,1.5283,0.525373,0.329004,1.0,0.9964
2026-05-21T16:42:43.704,10.762,55,True,True,0.243991,0.159195,0.322057,0.433455,2.023037,1.532657,-2.6113,1.5122,0.525333,0.329005,1.0,0.9953
2026-05-21T16:42:43.897,10.957,56,True,True,0.243968,0.159181,0.321939,0.43394,2.022468,1.532641,-2.6381,1.496,0.525293,0.329007,1.0,0.9956
2026-05-21T16:42:44.089,11.151,57,True,True,0.243945,0.159168,0.322044,0.434417,2.023301,1.532627,-2.6651,1.4797,0.525255,0.329009,1.0,0.9955
2026-05-21T16:42:44.299,11.343,58,True,True,0.243922,0.159155,0.322131,0.434887,2.024016,1.532614,-2.6922,1.4634,0.525218,0.32901,1.0,0.995
2026-05-21T16:42:44.489,11.553,59,True,True,0.2439,0.159141,0.321995,0.43535,2.023325,1.532601,-2.7195,1.4473,0.525182,0.329012,1.0,0.9958
2026-05-21T16:42:44.702,11.742,60,True,True,0.243879,0.159129,0.322085,0.43581,2.024056,1.532588,-2.7469,1.4311,0.525147,0.329011,1.0,0.9947
2026-05-21T16:42:44.888,11.955,61,True,True,0.243858,0.159116,0.322161,0.436266,2.024687,1.532575,-2.7745,1.4151,0.525113,0.329008,1.0,0.9957
2026-05-21T16:42:45.100,12.142,62,True,True,0.243837,0.159104,0.322015,0.436721,2.023922,1.53256,-2.8025,1.399,0.52508,0.329006,1.0,0.995
2026-05-21T16:42:45.296,12.354,63,True,True,0.243816,0.159093,0.322097,0.437171,2.024589,1.532542,-2.8309,1.3831,0.525048,0.329002,1.0,0.9966
2026-05-21T16:42:45.532,12.55,64,True,True,0.243796,0.159082,0.322166,0.437618,2.025159,1.532518,-2.8599,1.3673,0.525015,0.328996,1.0,0.9938
2026-05-21T16:42:45.703,12.786,65,True,True,0.243776,0.159072,0.322224,0.438059,2.025645,1.532488,-2.8893,1.3518,0.524984,0.328989,1.0,0.9966
2026-05-21T16:42:45.880,12.957,66,True,True,0.243756,0.159063,0.32227,0.438491,2.026055,1.532451,-2.9193,1.3367,0.524955,0.328983,1.0,0.996
2026-05-21T16:42:46.092,13.134,67,True,True,0.243737,0.159055,0.322517,0.438914,2.027709,1.532407,-2.9494,1.3219,0.524925,0.328979,1.0,0.9953
2026-05-21T16:42:46.281,13.346,68,True,True,0.243717,0.159047,0.322724,0.439327,2.029112,1.532359,-2.9795,1.3074,0.524896,0.32898,1.0,0.9979
2026-05-21T16:42:46.473,13.535,69,True,True,0.243698,0.159039,0.322898,0.439731,2.030305,1.532313,-3.0094,1.2933,0.524869,0.328987,1.0,0.9973
2026-05-21T16:42:46.684,13.727,70,True,True,0.243678,0.159031,0.323043,0.440126,2.031319,1.532271,-3.039,1.2794,0.524844,0.328998,1.0,0.9982
2026-05-21T16:42:46.876,13.937,71,True,True,0.24366,0.159023,0.323371,0.440511,2.033486,1.53223,-3.0684,1.2658,0.52482,0.329011,1.0,0.9963
2026-05-21T16:42:47.083,14.129,72,True,True,0.243641,0.159015,0.323436,0.440889,2.033998,1.53219,-3.098,1.2524,0.524797,0.32903,1.0,0.9965
2026-05-21T16:42:47.289,14.337,73,True,True,0.243623,0.159007,0.323485,0.44126,2.034412,1.532156,-3.1278,1.2391,0.524776,0.329051,1.0,0.9991
2026-05-21T16:42:47.504,14.543,74,True,True,0.243607,0.158998,0.323729,0.441628,2.036053,1.532133,-3.1579,1.2261,0.524753,0.329069,1.0,0.9979
2026-05-21T16:42:47.690,14.758,75,True,True,0.24359,0.158989,0.323929,0.441988,2.037434,1.532123,-3.1883,1.2131,0.524729,0.329085,1.0,0.995
2026-05-21T16:42:47.869,14.944,76,True,True,0.243575,0.158979,0.323468,0.442343,2.034664,1.532125,-3.2182,1.2001,0.524704,0.3291,1.0,0.9977
2026-05-21T16:42:48.072,15.122,77,True,True,0.24356,0.158968,0.323278,0.442692,2.033609,1.532136,-3.2473,1.187,0.524678,0.329113,1.0,0.996
2026-05-21T16:42:48.286,15.326,78,True,True,0.243546,0.158957,0.322904,0.443038,2.031395,1.532153,-3.2752,1.174,0.524651,0.329124,1.0,0.9961
2026-05-21T16:42:48.486,15.539,79,True,True,0.243532,0.158946,0.322582,0.443381,2.029511,1.532175,-3.3024,1.1609,0.524622,0.329131,1.0,0.9972
2026-05-21T16:42:48.695,15.739,80,True,True,0.243518,0.158934,0.322304,0.443722,2.027912,1.532198,-3.3293,1.1478,0.524595,0.329134,1.0,0.997
2026-05-21T16:42:48.873,15.949,81,True,True,0.243505,0.158923,0.322274,0.444058,2.02787,1.532222,-3.3562,1.1347,0.524567,0.329134,1.0,0.996
2026-05-21T16:42:49.069,16.127,82,True,True,0.24349,0.158911,0.322455,0.444389,2.029156,1.532246,-3.3835,1.1217,0.524539,0.329135,1.0,0.9946
2026-05-21T16:42:49.258,16.323,83,True,True,0.243476,0.158899,0.322189,0.444715,2.027638,1.532272,-3.4111,1.1086,0.52451,0.329135,1.0,0.9972
2026-05-21T16:42:49.479,16.512,84,True,True,0.243463,0.158887,0.322172,0.445036,2.027677,1.5323,-3.4393,1.0957,0.524482,0.329135,1.0,0.9972
2026-05-21T16:42:49.656,16.732,85,True,True,0.243449,0.158875,0.322156,0.445353,2.027728,1.532325,-3.4682,1.083,0.524456,0.329133,1.0,0.9935
2026-05-21T16:42:49.871,16.91,86,True,True,0.243435,0.158864,0.322144,0.445667,2.027794,1.532347,-3.4969,1.0703,0.52443,0.329132,1.0,0.9979
2026-05-21T16:42:50.057,17.124,87,True,True,0.243422,0.158854,0.322134,0.445979,2.027868,1.532364,-3.5258,1.0577,0.524406,0.329131,1.0,0.997
2026-05-21T16:42:50.258,17.311,88,True,True,0.243408,0.158844,0.322128,0.446289,2.027953,1.532376,-3.5552,1.0452,0.524383,0.32913,1.0,0.9971
2026-05-21T16:42:50.462,17.512,89,True,True,0.243395,0.158835,0.322123,0.446596,2.028044,1.532382,-3.5847,1.0327,0.524363,0.329129,1.0,0.9967
2026-05-21T16:42:50.648,17.716,90,True,True,0.243382,0.158826,0.32233,0.446898,2.029448,1.53238,-3.6143,1.0203,0.524344,0.329128,1.0,0.996
2026-05-21T16:42:50.856,17.902,91,True,True,0.24337,0.158819,0.322507,0.447193,2.030656,1.53237,-3.6437,1.0081,0.524324,0.329128,1.0,0.9956
2026-05-21T16:42:51.051,18.11,92,True,True,0.243357,0.158813,0.322659,0.44748,2.031694,1.532353,-3.6725,0.9959,0.524305,0.32913,1.0,0.9964
2026-05-21T16:42:51.250,18.305,93,True,True,0.243346,0.158808,0.322791,0.44776,2.032588,1.532328,-3.6999,0.9838,0.524286,0.329135,1.0,0.9954
2026-05-21T16:42:51.455,18.504,94,True,True,0.243335,0.158804,0.322697,0.448034,2.032045,1.532296,-3.7256,0.9719,0.524267,0.329141,1.0,0.9952
2026-05-21T16:42:51.643,18.709,95,True,True,0.243324,0.158801,0.322619,0.448304,2.031591,1.532255,-3.7499,0.9602,0.524247,0.329149,1.0,0.9975
2026-05-21T16:42:51.859,18.897,96,True,True,0.243313,0.158799,0.322763,0.448571,2.032527,1.532208,-3.7727,0.9486,0.524225,0.329159,1.0,0.9926
2026-05-21T16:42:52.044,19.113,97,True,True,0.243302,0.158797,0.322679,0.448836,2.032022,1.532159,-3.7937,0.9372,0.524202,0.329169,1.0,0.9962
2026-05-21T16:42:52.250,19.298,98,True,True,0.243291,0.158795,0.322609,0.449098,2.031608,1.532107,-3.8135,0.9258,0.524181,0.32918,1.0,0.9965
2026-05-21T16:42:52.442,19.504,99,True,True,0.24328,0.158794,0.322553,0.449356,2.031269,1.532053,-3.8325,0.9143,0.524159,0.329193,1.0,0.998
2026-05-21T16:42:52.633,19.695,100,True,True,0.24327,0.158793,0.322715,0.449611,2.032306,1.531997,-3.8508,0.9028,0.524138,0.329205,1.0,0.9971
2026-05-21T16:42:52.852,19.887,101,True,True,0.24326,0.158792,0.322856,0.449866,2.033201,1.531939,-3.8683,0.8911,0.524115,0.329215,1.0,0.9954
2026-05-21T16:42:53.032,20.105,102,True,True,0.24325,0.158791,0.323186,0.450121,2.035286,1.531881,-3.8844,0.8797,0.524092,0.329224,1.0,0.9946
2026-05-21T16:42:53.242,20.286,103,True,True,0.24324,0.158791,0.323468,0.450376,2.037062,1.531824,-3.8996,0.8683,0.524068,0.329234,1.0,0.9967
2026-05-21T16:42:53.445,20.496,104,True,True,0.243231,0.158792,0.323709,0.45063,2.038576,1.531765,-3.9142,0.8571,0.524044,0.329245,1.0,0.9959
2026-05-21T16:42:53.623,20.698,105,True,True,0.243223,0.158792,0.323706,0.450884,2.03855,1.531705,-3.9281,0.8461,0.524022,0.329256,1.0,0.9903
2026-05-21T16:42:53.835,20.877,106,True,True,0.243216,0.158794,0.323705,0.451138,2.038525,1.531645,-3.9408,0.8349,0.524,0.329268,1.0,0.9962
2026-05-21T16:42:54.025,21.089,107,True,True,0.243209,0.158795,0.323496,0.451394,2.03719,1.53159,-3.9521,0.8236,0.52398,0.329281,1.0,0.9963
2026-05-21T16:42:54.235,21.279,108,True,True,0.243203,0.158796,0.323526,0.451651,2.037365,1.531543,-3.9621,0.8119,0.523958,0.329291,1.0,0.9981
2026-05-21T16:42:54.426,21.488,109,True,True,0.243199,0.158798,0.323552,0.451909,2.037512,1.531504,-3.9713,0.7999,0.523937,0.329301,1.0,0.9969
2026-05-21T16:42:54.635,21.679,110,True,True,0.243196,0.158799,0.323574,0.452168,2.037636,1.531474,-3.9797,0.7876,0.523915,0.32931,1.0,0.9963
2026-05-21T16:42:54.828,21.89,111,True,True,0.243193,0.158799,0.323592,0.452428,2.037741,1.531453,-3.987,0.7751,0.523892,0.329317,1.0,0.9964
2026-05-21T16:42:55.033,22.081,112,True,True,0.243192,0.158799,0.323606,0.45269,2.037834,1.531441,-3.9935,0.7623,0.52387,0.329323,1.0,0.996
2026-05-21T16:42:55.231,22.286,113,True,True,0.24319,0.158799,0.323618,0.452957,2.037914,1.531436,-3.9999,0.7494,0.523847,0.329328,1.0,0.9958
2026-05-21T16:42:55.417,22.485,114,True,True,0.243189,0.158798,0.323836,0.453229,2.039296,1.531436,-4.0063,0.7363,0.523826,0.329331,1.0,0.9956
2026-05-21T16:42:55.627,22.671,115,True,True,0.243188,0.158797,0.323811,0.453505,2.039152,1.53144,-4.013,0.7233,0.523803,0.329334,1.0,0.9975
2026-05-21T16:42:55.832,22.882,116,True,True,0.243187,0.158796,0.323788,0.453785,2.039021,1.531443,-4.0203,0.7104,0.523778,0.329336,1.0,0.9956
2026-05-21T16:42:56.014,23.086,117,True,True,0.243187,0.158796,0.323767,0.454066,2.038895,1.531445,-4.0285,0.6976,0.523753,0.329337,1.0,0.9972
2026-05-21T16:42:56.219,23.268,118,True,True,0.243186,0.158796,0.323748,0.454346,2.038763,1.531437,-4.0371,0.6849,0.523725,0.329338,1.0,0.9976
2026-05-21T16:42:56.409,23.472,119,True,True,0.243186,0.158798,0.323729,0.454623,2.038624,1.53142,-4.0457,0.6723,0.523696,0.32934,1.0,0.9963
2026-05-21T16:42:56.628,23.662,120,True,True,0.243185,0.1588,0.32371,0.4549,2.03847,1.531391,-4.0537,0.6596,0.523663,0.32934,1.0,0.9966
2026-05-21T16:42:56.815,23.881,121,True,True,0.243184,0.158804,0.323691,0.455175,2.038303,1.531349,-4.0613,0.647,0.523627,0.329336,1.0,0.9981
2026-05-21T16:42:57.020,24.068,122,True,True,0.243183,0.158809,0.323672,0.455449,2.038126,1.531298,-4.0685,0.6344,0.52359,0.32933,1.0,0.9975
2026-05-21T16:42:57.214,24.273,123,True,True,0.243182,0.158814,0.323653,0.455722,2.037934,1.531235,-4.0757,0.6218,0.523551,0.329325,1.0,0.997
2026-05-21T16:42:57.402,24.467,124,True,True,0.24318,0.158821,0.323634,0.455991,2.037729,1.531162,-4.0834,0.6092,0.523512,0.32932,1.0,0.9943
2026-05-21T16:42:57.619,24.657,125,True,True,0.243179,0.158829,0.323615,0.456257,2.037507,1.531077,-4.0917,0.5966,0.52347,0.329316,1.0,0.9962
2026-05-21T16:42:57.803,24.872,126,True,True,0.243178,0.158837,0.323804,0.456519,2.038584,1.530985,-4.1003,0.584,0.523429,0.329315,1.0,0.9932
2026-05-21T16:42:58.011,25.057,127,True,True,0.243177,0.158847,0.323961,0.456776,2.039453,1.530887,-4.109,0.5713,0.523385,0.329319,1.0,0.9919
2026-05-21T16:42:58.200,25.265,128,True,True,0.243177,0.158857,0.323883,0.457028,2.038834,1.530789,-4.1178,0.5584,0.523339,0.329324,1.0,0.9981
2026-05-21T16:42:58.400,25.454,129,True,True,0.243177,0.158868,0.324022,0.457276,2.039572,1.530689,-4.1266,0.5455,0.523291,0.329331,1.0,0.9965
2026-05-21T16:42:58.602,25.654,130,True,True,0.243178,0.158879,0.324137,0.457518,2.040154,1.530591,-4.1352,0.5325,0.523241,0.329339,1.0,0.9977
2026-05-21T16:42:58.799,25.856,131,True,True,0.24318,0.15889,0.32423,0.457752,2.040597,1.530491,-4.1439,0.5192,0.52319,0.329356,1.0,0.9962
2026-05-21T16:42:59.006,26.053,132,True,True,0.243182,0.158901,0.324304,0.457977,2.040916,1.530395,-4.1523,0.5057,0.523139,0.32938,1.0,0.9974
2026-05-21T16:42:59.197,26.26,133,True,True,0.243185,0.158912,0.32457,0.45819,2.042447,1.530306,-4.1595,0.492,0.523088,0.32941,1.0,0.997
2026-05-21T16:42:59.388,26.451,134,True,True,0.243188,0.158923,0.324791,0.458393,2.043701,1.530226,-4.1656,0.4784,0.523039,0.329445,1.0,0.9981
2026-05-21T16:42:59.593,26.642,135,True,True,0.243192,0.158933,0.324974,0.458586,2.044724,1.530157,-4.1708,0.4647,0.522992,0.329485,1.0,0.9971
2026-05-21T16:42:59.785,26.846,136,True,True,0.243197,0.158942,0.325124,0.458772,2.045554,1.530098,-4.1742,0.451,0.522947,0.329527,1.0,0.9973
2026-05-21T16:43:00.023,27.039,137,True,True,0.243201,0.15895,0.325248,0.458952,2.046226,1.530048,-4.1759,0.4372,0.522902,0.329572,1.0,0.9919
2026-05-21T16:43:00.197,27.277,138,True,True,0.243206,0.158958,0.325141,0.459127,2.045455,1.530008,-4.1757,0.4234,0.522858,0.329615,1.0,0.9982
2026-05-21T16:43:00.393,27.451,139,True,True,0.243211,0.158965,0.325046,0.459299,2.044765,1.52997,-4.1736,0.4096,0.522817,0.329658,1.0,0.9965
2026-05-21T16:43:00.584,27.647,140,True,True,0.243216,0.158972,0.324961,0.45947,2.044142,1.529935,-4.1703,0.3959,0.522776,0.329699,1.0,0.9968
2026-05-21T16:43:00.783,27.838,141,True,True,0.243221,0.158978,0.325301,0.459639,2.046198,1.5299,-4.1665,0.3825,0.522737,0.329737,1.0,0.9987
2026-05-21T16:43:01.016,28.037,142,True,True,0.243225,0.158984,0.325585,0.459806,2.047906,1.529867,-4.1622,0.3692,0.522698,0.329776,1.0,0.9958
2026-05-21T16:43:01.199,28.27,143,True,True,0.243229,0.158991,0.325614,0.459968,2.048008,1.529833,-4.1575,0.3562,0.522659,0.329816,1.0,0.9968
2026-05-21T16:43:01.401,28.452,144,True,True,0.243233,0.158997,0.325841,0.460124,2.049354,1.529794,-4.1522,0.3435,0.522621,0.329858,1.0,0.996
2026-05-21T16:43:01.591,28.655,145,True,True,0.243236,0.159003,0.325819,0.460274,2.049134,1.529757,-4.1459,0.3309,0.522582,0.329903,1.0,0.9935
2026-05-21T16:43:01.773,28.845,146,True,True,0.24324,0.159009,0.325794,0.460419,2.048899,1.529722,-4.1386,0.3182,0.522541,0.329946,1.0,0.9953
2026-05-21T16:43:01.976,29.026,147,True,True,0.243244,0.159015,0.325559,0.460558,2.047346,1.529691,-4.1305,0.3055,0.5225,0.329989,1.0,0.9928
2026-05-21T16:43:02.174,29.23,148,True,True,0.243248,0.159021,0.325355,0.460688,2.045985,1.529661,-4.1219,0.2927,0.522458,0.330028,1.0,0.9961
2026-05-21T16:43:02.380,29.428,149,True,True,0.243253,0.159027,0.325176,0.46081,2.044786,1.52963,-4.1129,0.2798,0.522416,0.330065,1.0,0.9954
2026-05-21T16:43:02.568,29.634,150,True,True,0.243257,0.159033,0.325227,0.460926,2.045034,1.5296,-4.1038,0.2668,0.522374,0.330099,1.0,0.9955
2026-05-21T16:43:02.785,29.822,151,True,True,0.243261,0.159038,0.325266,0.461035,2.045207,1.529571,-4.0951,0.2537,0.52233,0.330132,1.0,0.9959
