timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T16:44:14.098,9.44,49,True,True,0.217059,0.141934,0.375613,0.422653,2.646395,1.529296,0.3718,-1.2738,0.52007,0.563718,1.0,0.9715
2026-05-21T16:44:14.322,9.655,50,True,True,0.216975,0.141862,0.374255,0.422377,2.638169,1.529483,0.3513,-1.2935,0.519992,0.564887,1.0,0.9832
2026-05-21T16:44:14.501,9.879,51,True,True,0.216892,0.14179,0.37355,0.422103,2.634534,1.529671,0.3323,-1.3143,0.519914,0.566022,1.0,0.9717
2026-05-21T16:44:14.679,10.058,52,True,True,0.216811,0.141719,0.372573,0.42183,2.628946,1.529861,0.3147,-1.3361,0.519838,0.567126,1.0,0.9837
2026-05-21T16:44:14.889,10.236,53,True,True,0.216732,0.14165,0.371571,0.421559,2.623166,1.530051,0.2984,-1.3588,0.51976,0.568223,1.0,0.9735
2026-05-21T16:44:15.080,10.446,54,True,True,0.216653,0.141581,0.370552,0.421294,2.617241,1.530244,0.2834,-1.3822,0.519685,0.5693,1.0,0.9714
2026-05-21T16:44:15.275,10.637,55,True,True,0.216576,0.141513,0.369519,0.421036,2.611204,1.530437,0.2692,-1.4059,0.519613,0.570363,1.0,0.9726
2026-05-21T16:44:15.482,10.832,56,True,True,0.216501,0.141447,0.368474,0.420789,2.605028,1.530613,0.2556,-1.4301,0.519544,0.571425,1.0,0.96
2026-05-21T16:44:15.683,11.039,57,True,True,0.216427,0.141384,0.36742,0.420553,2.598735,1.530773,0.2423,-1.4547,0.519476,0.572478,1.0,0.9398
2026-05-21T16:44:15.882,11.24,58,True,True,0.216354,0.141323,0.36636,0.42033,2.592364,1.530922,0.2293,-1.4796,0.519411,0.573516,1.0,0.9765
2026-05-21T16:44:16.072,11.439,59,True,True,0.216283,0.141263,0.365717,0.42012,2.588905,1.531066,0.2165,-1.5048,0.519347,0.574532,1.0,0.9488
2026-05-21T16:44:16.272,11.629,60,True,True,0.216214,0.141205,0.366057,0.419921,2.592383,1.531208,0.2036,-1.53,0.519281,0.575535,1.0,0.9476
2026-05-21T16:44:16.470,11.829,61,True,True,0.216146,0.141148,0.366196,0.419731,2.594414,1.531349,0.1907,-1.5551,0.519215,0.576523,1.0,0.9682
2026-05-21T16:44:16.681,12.027,62,True,True,0.216081,0.141091,0.366582,0.419544,2.59819,1.531497,0.1776,-1.5797,0.519148,0.5775,1.0,0.9581
2026-05-21T16:44:16.903,12.238,63,True,True,0.216018,0.141036,0.366347,0.419361,2.597549,1.531653,0.1642,-1.6036,0.519081,0.578461,1.0,0.9552
2026-05-21T16:44:17.077,12.46,64,True,True,0.215956,0.140981,0.366005,0.419181,2.596136,1.531815,0.1504,-1.6267,0.519017,0.57938,1.0,0.9843
2026-05-21T16:44:17.271,12.636,65,True,True,0.215897,0.140926,0.365786,0.419005,2.595583,1.531983,0.1363,-1.6486,0.518961,0.580274,1.0,0.9699
2026-05-21T16:44:17.470,12.828,66,True,True,0.215839,0.140873,0.365882,0.418829,2.597247,1.532157,0.1223,-1.6694,0.51891,0.581155,1.0,0.972
2026-05-21T16:44:17.657,13.027,67,True,True,0.215785,0.140822,0.366037,0.418654,2.599286,1.532322,0.1084,-1.6889,0.518866,0.582018,1.0,0.9737
2026-05-21T16:44:17.865,13.215,68,True,True,0.215732,0.140773,0.365409,0.418476,2.59573,1.532482,0.0947,-1.7074,0.518827,0.582868,1.0,0.9709
2026-05-21T16:44:18.058,13.422,69,True,True,0.215683,0.140726,0.364122,0.418298,2.587452,1.532642,0.0813,-1.7249,0.518793,0.583693,1.0,0.9741
2026-05-21T16:44:18.266,13.615,70,True,True,0.215636,0.14068,0.363524,0.418124,2.584048,1.53281,0.0682,-1.7415,0.518764,0.5845,1.0,0.9537
2026-05-21T16:44:18.470,13.823,71,True,True,0.215591,0.140634,0.362889,0.417954,2.580369,1.532988,0.0557,-1.757,0.51874,0.585288,1.0,0.9601
2026-05-21T16:44:18.650,14.027,72,True,True,0.215548,0.140589,0.361391,0.417789,2.570546,1.533174,0.044,-1.7713,0.518718,0.586038,1.0,0.9822
2026-05-21T16:44:18.855,14.208,73,True,True,0.215506,0.140545,0.359581,0.417627,2.558473,1.533359,0.0329,-1.7848,0.518699,0.586764,1.0,0.9802
2026-05-21T16:44:19.050,14.412,74,True,True,0.215465,0.140501,0.357717,0.417468,2.546,1.533543,0.0225,-1.7974,0.518681,0.58746,1.0,0.9838
2026-05-21T16:44:19.257,14.607,75,True,True,0.215424,0.140458,0.356435,0.417309,2.537663,1.533727,0.0127,-1.8096,0.518666,0.588134,1.0,0.9851
2026-05-21T16:44:19.452,14.814,76,True,True,0.215384,0.140416,0.356276,0.417151,2.537292,1.533904,0.0034,-1.8214,0.518654,0.588787,1.0,0.9786
2026-05-21T16:44:19.658,15.009,77,True,True,0.215345,0.140375,0.355408,0.416996,2.531852,1.534073,-0.0053,-1.8329,0.518644,0.589416,1.0,0.9546
2026-05-21T16:44:19.854,15.215,78,True,True,0.215306,0.140335,0.353528,0.416845,2.519181,1.534236,-0.0136,-1.8439,0.518635,0.590014,1.0,0.9697
2026-05-21T16:44:20.044,15.411,79,True,True,0.215268,0.140295,0.351831,0.4167,2.507806,1.5344,-0.0219,-1.8543,0.51863,0.59058,1.0,0.9718
2026-05-21T16:44:20.249,15.601,80,True,True,0.21523,0.140255,0.349874,0.416559,2.494563,1.534567,-0.0302,-1.8641,0.518624,0.591123,1.0,0.938
2026-05-21T16:44:20.445,15.806,81,True,True,0.215192,0.140215,0.347907,0.416422,2.481244,1.534734,-0.0386,-1.8729,0.518614,0.591639,1.0,0.9661
2026-05-21T16:44:20.650,16.002,82,True,True,0.215155,0.140174,0.346358,0.416288,2.470905,1.534907,-0.0471,-1.881,0.5186,0.592134,1.0,0.9736
2026-05-21T16:44:20.840,16.208,83,True,True,0.215117,0.140134,0.345167,0.416157,2.463126,1.535085,-0.0557,-1.8882,0.518584,0.592606,1.0,0.937
2026-05-21T16:44:21.034,16.397,84,True,True,0.21508,0.140093,0.344281,0.416031,2.457522,1.535266,-0.0644,-1.8942,0.518566,0.59306,1.0,0.9779
2026-05-21T16:44:21.240,16.591,85,True,True,0.215042,0.140051,0.343658,0.41591,2.453804,1.535455,-0.0731,-1.8989,0.518549,0.593508,1.0,0.9769
2026-05-21T16:44:21.447,16.797,86,True,True,0.215004,0.140009,0.343466,0.415791,2.453162,1.53564,-0.0818,-1.903,0.518532,0.593961,1.0,0.9704
2026-05-21T16:44:21.647,17.004,87,True,True,0.214966,0.139969,0.343221,0.415673,2.452127,1.535817,-0.0902,-1.9066,0.518515,0.594409,1.0,0.9544
2026-05-21T16:44:21.832,17.204,88,True,True,0.214929,0.139928,0.3421,0.415556,2.444821,1.53599,-0.0981,-1.9099,0.518494,0.594839,1.0,0.975
2026-05-21T16:44:22.043,17.389,89,True,True,0.214892,0.139889,0.341281,0.415441,2.439659,1.536162,-0.1054,-1.9134,0.518467,0.595257,1.0,0.9274
2026-05-21T16:44:22.230,17.6,90,True,True,0.214856,0.139849,0.340099,0.415329,2.431894,1.536338,-0.1123,-1.9172,0.518435,0.595652,1.0,0.9668
2026-05-21T16:44:22.438,17.787,91,True,True,0.214821,0.13981,0.338402,0.415219,2.420443,1.536518,-0.119,-1.9213,0.518401,0.596032,1.0,0.9636
2026-05-21T16:44:22.632,17.995,92,True,True,0.214785,0.13977,0.336892,0.415111,2.410331,1.536704,-0.1254,-1.9257,0.518365,0.596401,1.0,0.987
2026-05-21T16:44:22.824,18.19,93,True,True,0.21475,0.139731,0.336584,0.415004,2.408803,1.536885,-0.1318,-1.9303,0.518332,0.596765,1.0,0.9614
2026-05-21T16:44:23.036,18.381,94,True,True,0.214716,0.139693,0.336253,0.414897,2.407089,1.537054,-0.138,-1.9355,0.518299,0.597126,1.0,0.9696
2026-05-21T16:44:23.224,18.593,95,True,True,0.214681,0.139656,0.335069,0.414791,2.399242,1.537213,-0.1442,-1.9409,0.518267,0.597476,1.0,0.9715
2026-05-21T16:44:23.418,18.781,96,True,True,0.214646,0.13962,0.334202,0.414687,2.393664,1.537364,-0.1502,-1.9465,0.518235,0.59782,1.0,0.9832
2026-05-21T16:44:23.625,18.975,97,True,True,0.21461,0.139583,0.333607,0.414581,2.39003,1.537511,-0.1563,-1.9523,0.518203,0.598161,1.0,0.9814
2026-05-21T16:44:23.814,19.182,98,True,True,0.214574,0.139546,0.332828,0.414476,2.385076,1.537656,-0.1623,-1.9581,0.518171,0.598491,1.0,0.9484
2026-05-21T16:44:24.025,19.371,99,True,True,0.214535,0.139508,0.331683,0.414369,2.37752,1.537801,-0.1681,-1.9638,0.51814,0.598818,1.0,0.9719
2026-05-21T16:44:24.217,19.583,100,True,True,0.214496,0.139469,0.330646,0.41426,2.370752,1.537949,-0.1737,-1.9691,0.518109,0.599136,1.0,0.9717
2026-05-21T16:44:24.424,19.774,101,True,True,0.214455,0.139429,0.329702,0.414147,2.364663,1.538096,-0.1791,-1.9742,0.51808,0.599453,1.0,0.9846
2026-05-21T16:44:24.620,19.981,102,True,True,0.214413,0.139388,0.328837,0.414028,2.359148,1.538245,-0.1845,-1.9791,0.518054,0.599765,1.0,0.9816
2026-05-21T16:44:24.811,20.177,103,True,True,0.214369,0.139346,0.328247,0.413903,2.355624,1.538395,-0.1902,-1.9837,0.51803,0.600071,1.0,0.9466
2026-05-21T16:44:25.019,20.368,104,True,True,0.214325,0.139303,0.327683,0.413771,2.3523,1.538549,-0.1962,-1.9878,0.518009,0.600377,1.0,0.9634
2026-05-21T16:44:25.210,20.577,105,True,True,0.21428,0.139262,0.327564,0.413634,2.352153,1.538687,-0.2024,-1.992,0.517989,0.600682,1.0,0.975
2026-05-21T16:44:25.418,20.767,106,True,True,0.214235,0.139223,0.327606,0.413493,2.353093,1.538788,-0.2085,-1.9963,0.517972,0.600993,1.0,0.9778
2026-05-21T16:44:25.610,20.976,107,True,True,0.214191,0.139188,0.327367,0.413352,2.351976,1.53886,-0.2143,-2.0006,0.517955,0.6013,1.0,0.9696
2026-05-21T16:44:25.807,21.167,108,True,True,0.214147,0.139155,0.327311,0.413215,2.352137,1.538915,-0.22,-2.0047,0.517941,0.601603,1.0,0.9642
2026-05-21T16:44:26.010,21.364,109,True,True,0.214103,0.139122,0.327408,0.413083,2.353384,1.53896,-0.2256,-2.0084,0.51793,0.601904,1.0,0.9885
2026-05-21T16:44:26.200,21.567,110,True,True,0.21406,0.13909,0.327431,0.412956,2.354091,1.539001,-0.2312,-2.0117,0.51792,0.602202,1.0,0.9793
2026-05-21T16:44:26.406,21.757,111,True,True,0.214016,0.139058,0.327393,0.412837,2.354366,1.539046,-0.2368,-2.0145,0.517914,0.602502,1.0,0.9777
2026-05-21T16:44:26.601,21.964,112,True,True,0.213972,0.139025,0.327302,0.412726,2.354274,1.539097,-0.2423,-2.0167,0.517912,0.602798,1.0,0.9768
2026-05-21T16:44:26.792,22.158,113,True,True,0.213929,0.138991,0.32717,0.412625,2.353896,1.539157,-0.2478,-2.0183,0.517914,0.603092,1.0,0.9793
2026-05-21T16:44:27.002,22.349,114,True,True,0.213885,0.138956,0.326999,0.412533,2.353263,1.539228,-0.2532,-2.0194,0.51792,0.603386,1.0,0.9763
2026-05-21T16:44:27.193,22.559,115,True,True,0.21384,0.13892,0.325964,0.412445,2.346407,1.5393,-0.2584,-2.0201,0.517927,0.603676,1.0,0.9727
2026-05-21T16:44:27.402,22.751,116,True,True,0.213796,0.138884,0.325025,0.412359,2.340253,1.539378,-0.2633,-2.0207,0.517935,0.603965,1.0,0.9678
2026-05-21T16:44:27.593,22.959,117,True,True,0.213751,0.138847,0.324171,0.412274,2.334731,1.539467,-0.2677,-2.0213,0.517943,0.60425,1.0,0.9894
2026-05-21T16:44:27.803,23.15,118,True,True,0.213707,0.138809,0.323807,0.41219,2.332746,1.539568,-0.2721,-2.022,0.517951,0.604528,1.0,0.9666
2026-05-21T16:44:27.995,23.36,119,True,True,0.213663,0.138771,0.323442,0.412107,2.330759,1.539681,-0.2766,-2.0226,0.517952,0.604798,1.0,0.9701
2026-05-21T16:44:28.188,23.552,120,True,True,0.213621,0.138733,0.323082,0.412023,2.328807,1.539805,-0.2812,-2.023,0.517946,0.605059,1.0,0.971
2026-05-21T16:44:28.395,23.745,121,True,True,0.213581,0.138695,0.322728,0.411939,2.326894,1.53994,-0.2859,-2.0235,0.517933,0.605316,1.0,0.9766
2026-05-21T16:44:28.592,23.952,122,True,True,0.213543,0.138657,0.322589,0.411856,2.326529,1.540084,-0.2905,-2.0243,0.517917,0.605569,1.0,0.9726
2026-05-21T16:44:28.798,24.149,123,True,True,0.213506,0.138619,0.322633,0.411778,2.327474,1.540234,-0.295,-2.0252,0.517897,0.605826,1.0,0.9725
2026-05-21T16:44:28.998,24.355,124,True,True,0.213471,0.138583,0.322417,0.411706,2.326532,1.540391,-0.2994,-2.0267,0.517875,0.606087,1.0,0.9719
2026-05-21T16:44:29.180,24.555,125,True,True,0.213437,0.138546,0.322188,0.411642,2.325496,1.540554,-0.3039,-2.0286,0.517851,0.606347,1.0,0.9704
2026-05-21T16:44:29.386,24.737,126,True,True,0.213405,0.13851,0.321949,0.411584,2.324382,1.540724,-0.3086,-2.0311,0.517825,0.606615,1.0,0.9824
2026-05-21T16:44:29.576,24.943,127,True,True,0.213374,0.138473,0.321703,0.411532,2.323208,1.540901,-0.3137,-2.0343,0.517797,0.606884,1.0,0.9747
2026-05-21T16:44:29.787,25.133,128,True,True,0.213344,0.138438,0.321451,0.411487,2.321992,1.541086,-0.3194,-2.0381,0.517767,0.607161,1.0,0.9837
2026-05-21T16:44:29.982,25.344,129,True,True,0.213315,0.138402,0.321402,0.411448,2.322236,1.541274,-0.3257,-2.0424,0.517737,0.607442,1.0,0.9764
2026-05-21T16:44:30.187,25.539,130,True,True,0.213288,0.138367,0.321322,0.411413,2.322244,1.541465,-0.3327,-2.047,0.517705,0.607724,1.0,0.9757
2026-05-21T16:44:30.386,25.744,131,True,True,0.213261,0.138332,0.321007,0.41138,2.320558,1.541658,-0.3403,-2.0516,0.517679,0.608002,1.0,0.9787
2026-05-21T16:44:30.567,25.943,132,True,True,0.213235,0.138298,0.320085,0.411346,2.314459,1.54185,-0.3487,-2.0562,0.517664,0.60827,1.0,0.9771
2026-05-21T16:44:30.776,26.124,133,True,True,0.213209,0.138264,0.319261,0.411308,2.309067,1.542044,-0.3579,-2.0605,0.517659,0.608536,1.0,0.9777
2026-05-21T16:44:30.970,26.333,134,True,True,0.213185,0.138231,0.318943,0.411266,2.307323,1.542235,-0.3678,-2.0645,0.517663,0.608791,1.0,0.9855
2026-05-21T16:44:31.179,26.527,135,True,True,0.21316,0.138198,0.318632,0.41122,2.305617,1.542423,-0.3787,-2.068,0.517674,0.609042,1.0,0.9691
2026-05-21T16:44:31.372,26.736,136,True,True,0.213136,0.138166,0.318748,0.411168,2.306989,1.542606,-0.3904,-2.0711,0.517691,0.609284,1.0,0.9844
2026-05-21T16:44:31.560,26.929,137,True,True,0.213113,0.138135,0.318812,0.411112,2.307975,1.542786,-0.4026,-2.0736,0.517713,0.609519,1.0,0.9821
2026-05-21T16:44:31.771,27.117,138,True,True,0.213089,0.138104,0.319039,0.411052,2.310141,1.542963,-0.415,-2.0755,0.51774,0.609753,1.0,0.9803
2026-05-21T16:44:31.959,27.328,139,True,True,0.213065,0.138073,0.319197,0.410989,2.311805,1.543137,-0.4274,-2.077,0.517771,0.609983,1.0,0.9889
2026-05-21T16:44:32.170,27.516,140,True,True,0.213042,0.138042,0.319294,0.410921,2.313018,1.54331,-0.4395,-2.0779,0.517805,0.610215,1.0,0.972
2026-05-21T16:44:32.360,27.727,141,True,True,0.213018,0.138011,0.319341,0.410848,2.313873,1.543484,-0.4514,-2.0784,0.517841,0.610444,1.0,0.9632
2026-05-21T16:44:32.569,27.917,142,True,True,0.212995,0.137981,0.319343,0.410767,2.314401,1.543657,-0.4633,-2.0784,0.517879,0.610674,1.0,0.9751
2026-05-21T16:44:32.762,28.126,143,True,True,0.212973,0.137951,0.319311,0.410676,2.314668,1.543825,-0.4749,-2.078,0.517918,0.610905,1.0,0.9508
2026-05-21T16:44:32.951,28.319,144,True,True,0.212951,0.137923,0.319466,0.410577,2.31627,1.543989,-0.486,-2.0772,0.51796,0.611135,1.0,0.9613
2026-05-21T16:44:33.163,28.508,145,True,True,0.212931,0.137896,0.319778,0.410469,2.318983,1.544147,-0.4968,-2.076,0.518005,0.611371,1.0,0.9751
2026-05-21T16:44:33.358,28.72,146,True,True,0.212913,0.13787,0.320428,0.410358,2.324127,1.544299,-0.5071,-2.0745,0.518053,0.61161,1.0,0.9776
2026-05-21T16:44:33.562,28.915,147,True,True,0.212896,0.137846,0.321158,0.410245,2.329826,1.544442,-0.5174,-2.0726,0.518106,0.611854,1.0,0.9773
2026-05-21T16:44:33.753,29.119,148,True,True,0.21288,0.137824,0.321957,0.410131,2.336,1.544578,-0.5278,-2.0701,0.518161,0.612102,1.0,0.9571
2026-05-21T16:44:33.953,29.31,149,True,True,0.212866,0.137804,0.322403,0.410018,2.339582,1.544705,-0.5383,-2.0671,0.518219,0.612355,1.0,0.9421
2026-05-21T16:44:34.153,29.51,150,True,True,0.212854,0.137785,0.322754,0.409906,2.34244,1.544823,-0.5491,-2.0639,0.518281,0.612613,1.0,0.9651
2026-05-21T16:44:34.357,29.712,151,True,True,0.212843,0.137769,0.323027,0.409794,2.344705,1.544929,-0.56,-2.0604,0.518348,0.612876,1.0,0.9601
2026-05-21T16:44:34.559,29.914,152,True,True,0.212833,0.137754,0.323235,0.40968,2.346468,1.545027,-0.5709,-2.0569,0.51842,0.613143,1.0,0.9661
