timestamp_iso,elapsed_s,frame_idx,face_detected,shoulder_detected,cheek_distance,eye_distance,face_vertical_length,shoulder_width,vh_ratio,cheek_eye_ratio,shoulder_tilt_deg,eye_line_tilt,face_center_x,face_center_y,avg_face_conf,avg_shoulder_conf
2026-05-21T16:43:24.024,8.209,43,True,True,0.237556,0.155958,0.412451,0.45298,2.644621,1.523203,-2.3058,-0.3699,0.519621,0.410922,1.0,0.99
2026-05-21T16:43:24.218,8.399,44,True,True,0.237416,0.155873,0.410444,0.452764,2.633191,1.523137,-2.2753,-0.3583,0.519655,0.412373,1.0,0.9233
2026-05-21T16:43:24.426,8.593,45,True,True,0.237277,0.155788,0.408297,0.452547,2.620848,1.523075,-2.2444,-0.3471,0.51969,0.413794,1.0,0.9852
2026-05-21T16:43:24.618,8.801,46,True,True,0.237138,0.155703,0.406245,0.452329,2.609106,1.523017,-2.213,-0.3363,0.519724,0.415173,1.0,0.9794
2026-05-21T16:43:24.829,8.993,47,True,True,0.237,0.155617,0.404279,0.452108,2.597901,1.522963,-2.1808,-0.326,0.519759,0.416525,1.0,0.9806
2026-05-21T16:43:25.026,9.204,48,True,True,0.236861,0.155531,0.402389,0.451884,2.587192,1.522918,-2.1475,-0.316,0.519792,0.417842,1.0,0.9885
2026-05-21T16:43:25.227,9.401,49,True,True,0.236723,0.155445,0.40057,0.451657,2.576929,1.522877,-2.1131,-0.3062,0.519825,0.419129,1.0,0.9831
2026-05-21T16:43:25.415,9.602,50,True,True,0.236585,0.155358,0.398817,0.451428,2.567082,1.522839,-2.0775,-0.2965,0.519858,0.420372,1.0,0.9482
2026-05-21T16:43:25.612,9.79,51,True,True,0.236447,0.155271,0.397124,0.451198,2.557613,1.522802,-2.0417,-0.2869,0.519892,0.421586,1.0,0.9601
2026-05-21T16:43:25.819,9.986,52,True,True,0.236311,0.155186,0.395483,0.450968,2.548454,1.522761,-2.0058,-0.2774,0.519926,0.422794,1.0,0.9928
2026-05-21T16:43:26.019,10.194,53,True,True,0.236175,0.155101,0.393891,0.450742,2.539572,1.522716,-1.9701,-0.2684,0.519959,0.423986,1.0,0.9858
2026-05-21T16:43:26.216,10.394,54,True,True,0.236041,0.155018,0.392343,0.450519,2.530954,1.522673,-1.935,-0.2597,0.519992,0.425154,1.0,0.9857
2026-05-21T16:43:26.405,10.591,55,True,True,0.235909,0.154935,0.390629,0.4503,2.521249,1.522634,-1.9003,-0.2514,0.520025,0.426293,1.0,0.9827
2026-05-21T16:43:26.603,10.78,56,True,True,0.235778,0.154852,0.388987,0.450085,2.511991,1.5226,-1.8663,-0.2436,0.520057,0.427406,1.0,0.9626
2026-05-21T16:43:26.813,10.977,57,True,True,0.235647,0.154769,0.387616,0.449871,2.504478,1.522572,-1.833,-0.2361,0.52009,0.428502,1.0,0.9737
2026-05-21T16:43:27.003,11.188,58,True,True,0.235518,0.154686,0.386273,0.44966,2.497133,1.52255,-1.7999,-0.2286,0.520121,0.429569,1.0,0.9904
2026-05-21T16:43:27.210,11.378,59,True,True,0.235389,0.154604,0.384956,0.449451,2.489957,1.522533,-1.7669,-0.2213,0.520153,0.430619,1.0,0.9926
2026-05-21T16:43:27.403,11.584,60,True,True,0.235262,0.154521,0.383457,0.449246,2.48158,1.522521,-1.7337,-0.2142,0.520183,0.431648,1.0,0.9544
2026-05-21T16:43:27.668,11.778,61,True,True,0.235134,0.154438,0.382007,0.44904,2.473524,1.52251,-1.7005,-0.2074,0.520217,0.432696,1.0,0.9874
2026-05-21T16:43:27.857,12.043,62,True,True,0.235007,0.154356,0.380608,0.448835,2.465781,1.522501,-1.6683,-0.2008,0.520251,0.433711,1.0,0.995
2026-05-21T16:43:28.008,12.232,63,True,True,0.234881,0.154274,0.379258,0.44863,2.458336,1.522491,-1.6362,-0.1943,0.520284,0.434674,1.0,0.9842
2026-05-21T16:43:28.254,12.382,64,True,True,0.234755,0.154193,0.37795,0.44843,2.451157,1.522483,-1.604,-0.1883,0.520316,0.435649,1.0,0.9971
2026-05-21T16:43:28.395,12.63,65,True,True,0.234631,0.154112,0.376689,0.448235,2.444261,1.522477,-1.572,-0.1827,0.520346,0.436567,1.0,0.9842
2026-05-21T16:43:28.601,12.769,66,True,True,0.234508,0.154031,0.375471,0.448049,2.43763,1.522472,-1.5403,-0.1776,0.520378,0.437477,1.0,0.9881
2026-05-21T16:43:28.791,12.976,67,True,True,0.234386,0.153951,0.374498,0.447872,2.43258,1.52247,-1.5093,-0.1731,0.520408,0.438368,1.0,0.9928
2026-05-21T16:43:28.987,13.165,68,True,True,0.234265,0.153872,0.373322,0.447705,2.426195,1.522471,-1.4791,-0.1688,0.520438,0.439242,1.0,0.9823
2026-05-21T16:43:29.195,13.362,69,True,True,0.234145,0.153792,0.372183,0.447545,2.420038,1.522476,-1.4503,-0.1647,0.520467,0.440109,1.0,0.9322
2026-05-21T16:43:29.395,13.569,70,True,True,0.234026,0.153713,0.371078,0.447391,2.414091,1.522485,-1.4223,-0.161,0.520496,0.440962,1.0,0.9759
2026-05-21T16:43:29.593,13.769,71,True,True,0.233909,0.153635,0.370005,0.447242,2.408341,1.522498,-1.3948,-0.1576,0.520523,0.441801,1.0,0.9921
2026-05-21T16:43:29.790,13.968,72,True,True,0.233792,0.153557,0.368963,0.447098,2.40278,1.522513,-1.3682,-0.1546,0.520547,0.442624,1.0,0.9908
2026-05-21T16:43:29.996,14.164,73,True,True,0.233677,0.153479,0.367952,0.446956,2.397406,1.52253,-1.343,-0.1522,0.520577,0.443439,1.0,0.9872
2026-05-21T16:43:30.186,14.371,74,True,True,0.233562,0.153402,0.366976,0.446818,2.392248,1.522548,-1.3192,-0.1501,0.520615,0.444236,1.0,0.9864
2026-05-21T16:43:30.386,14.561,75,True,True,0.233449,0.153325,0.366024,0.446682,2.387244,1.522573,-1.2962,-0.1482,0.520663,0.445024,1.0,0.9928
2026-05-21T16:43:30.587,14.761,76,True,True,0.233335,0.153247,0.365094,0.446549,2.382387,1.522606,-1.2742,-0.146,0.520723,0.4458,1.0,0.971
2026-05-21T16:43:30.776,14.962,77,True,True,0.233222,0.153168,0.364389,0.446418,2.379013,1.522654,-1.2536,-0.1431,0.520796,0.446556,1.0,0.9919
2026-05-21T16:43:30.986,15.151,78,True,True,0.233109,0.153088,0.36346,0.44629,2.374196,1.522717,-1.2347,-0.1391,0.520879,0.447306,1.0,0.9967
2026-05-21T16:43:31.177,15.361,79,True,True,0.232997,0.153006,0.36276,0.446165,2.370888,1.522792,-1.2176,-0.1341,0.52097,0.44804,1.0,0.9946
2026-05-21T16:43:31.368,15.552,80,True,True,0.232884,0.152924,0.361838,0.446045,2.366131,1.522877,-1.2018,-0.1281,0.521064,0.448762,1.0,0.9949
2026-05-21T16:43:31.578,15.743,81,True,True,0.232772,0.152841,0.361148,0.44593,2.362893,1.522968,-1.187,-0.1211,0.521162,0.449482,1.0,0.9926
2026-05-21T16:43:31.769,15.953,82,True,True,0.232661,0.152759,0.360452,0.445818,2.359613,1.523063,-1.173,-0.1132,0.521263,0.450187,1.0,0.9932
2026-05-21T16:43:31.977,16.144,83,True,True,0.232551,0.152677,0.35975,0.44571,2.356279,1.523158,-1.1601,-0.1045,0.521367,0.450885,1.0,0.9941
2026-05-21T16:43:32.167,16.352,84,True,True,0.232442,0.152596,0.359044,0.445606,2.352908,1.52325,-1.1491,-0.0951,0.521473,0.451567,1.0,0.9921
2026-05-21T16:43:32.382,16.541,85,True,True,0.232332,0.152515,0.358335,0.445505,2.349501,1.523338,-1.1397,-0.0852,0.52158,0.452245,1.0,0.991
2026-05-21T16:43:32.568,16.757,86,True,True,0.232224,0.152436,0.357625,0.445407,2.34607,1.523423,-1.1321,-0.0749,0.521687,0.452912,1.0,0.9923
2026-05-21T16:43:32.766,16.942,87,True,True,0.232117,0.152358,0.356913,0.44531,2.3426,1.523498,-1.1269,-0.0644,0.521794,0.45358,1.0,0.9936
2026-05-21T16:43:32.973,17.141,88,True,True,0.23201,0.152281,0.3562,0.445214,2.339092,1.523563,-1.1237,-0.0538,0.521903,0.454245,1.0,0.9879
2026-05-21T16:43:33.160,17.347,89,True,True,0.231905,0.152206,0.355695,0.445118,2.336929,1.523622,-1.1219,-0.0431,0.52201,0.454894,1.0,0.989
2026-05-21T16:43:33.370,17.535,90,True,True,0.231801,0.152132,0.355159,0.445021,2.334543,1.523678,-1.1216,-0.0322,0.522116,0.455539,1.0,0.9968
2026-05-21T16:43:33.567,17.746,91,True,True,0.231697,0.152059,0.35459,0.444925,2.331914,1.523728,-1.1223,-0.0213,0.522217,0.456175,1.0,0.9881
2026-05-21T16:43:33.750,17.941,92,True,True,0.231595,0.151988,0.35358,0.444829,2.326361,1.523768,-1.1236,-0.011,0.522309,0.456798,1.0,0.9956
2026-05-21T16:43:33.958,18.125,93,True,True,0.231494,0.151919,0.352828,0.444733,2.322473,1.523797,-1.1253,-0.0016,0.522391,0.457415,1.0,0.9827
2026-05-21T16:43:34.149,18.333,94,True,True,0.231394,0.151851,0.352089,0.444637,2.31865,1.52382,-1.127,0.0068,0.522465,0.458019,1.0,0.9739
2026-05-21T16:43:34.362,18.524,95,True,True,0.231294,0.151784,0.351158,0.444543,2.313536,1.523837,-1.1284,0.0137,0.522534,0.458613,1.0,0.9931
2026-05-21T16:43:34.551,18.737,96,True,True,0.231196,0.151719,0.350274,0.444453,2.308707,1.523848,-1.1296,0.0191,0.522598,0.459188,1.0,0.9935
2026-05-21T16:43:34.763,18.926,97,True,True,0.231099,0.151654,0.349223,0.444364,2.302762,1.523855,-1.1303,0.0231,0.522661,0.459751,1.0,0.9182
2026-05-21T16:43:34.957,19.138,98,True,True,0.231003,0.151591,0.348243,0.444278,2.297254,1.523855,-1.1301,0.0258,0.52272,0.460297,1.0,0.9658
2026-05-21T16:43:35.143,19.332,99,True,True,0.230908,0.15153,0.347327,0.444196,2.292138,1.523849,-1.1285,0.0273,0.522777,0.460829,1.0,0.9941
2026-05-21T16:43:35.354,19.517,100,True,True,0.230814,0.151469,0.346465,0.444118,2.287365,1.523837,-1.1256,0.0278,0.522831,0.461354,1.0,0.9901
2026-05-21T16:43:35.545,19.728,101,True,True,0.230721,0.15141,0.345652,0.444042,2.282889,1.523819,-1.1217,0.0273,0.522883,0.461864,1.0,0.9937
2026-05-21T16:43:35.754,19.919,102,True,True,0.230629,0.151352,0.344675,0.443971,2.277312,1.523794,-1.1166,0.0258,0.522932,0.462366,1.0,0.9858
2026-05-21T16:43:35.948,20.128,103,True,True,0.230537,0.151295,0.343772,0.443901,2.272202,1.523762,-1.1099,0.0235,0.522978,0.462849,1.0,0.9884
2026-05-21T16:43:36.137,20.323,104,True,True,0.230446,0.151239,0.342725,0.443835,2.266118,1.523723,-1.1026,0.0204,0.523022,0.463312,1.0,0.9885
2026-05-21T16:43:36.346,20.512,105,True,True,0.230355,0.151184,0.341556,0.443774,2.259207,1.523677,-1.0945,0.0168,0.523064,0.463762,1.0,0.991
2026-05-21T16:43:36.534,20.721,106,True,True,0.230264,0.15113,0.340495,0.443716,2.252999,1.52362,-1.0863,0.0126,0.523104,0.464192,1.0,0.974
2026-05-21T16:43:36.751,20.909,107,True,True,0.230172,0.151076,0.339321,0.44366,2.246035,1.523555,-1.0786,0.0078,0.523143,0.464607,1.0,0.9733
2026-05-21T16:43:36.941,21.126,108,True,True,0.230079,0.151022,0.338052,0.443606,2.238434,1.523483,-1.0711,0.0023,0.523181,0.465002,1.0,0.9807
2026-05-21T16:43:37.142,21.315,109,True,True,0.229986,0.150967,0.336911,0.443551,2.23168,1.523415,-1.0641,-0.0034,0.523217,0.465377,1.0,0.9295
2026-05-21T16:43:37.335,21.517,110,True,True,0.229892,0.150911,0.335672,0.443495,2.224301,1.523357,-1.0575,-0.0092,0.523251,0.465737,1.0,0.9787
2026-05-21T16:43:37.538,21.71,111,True,True,0.229797,0.150853,0.334769,0.443438,2.219169,1.523311,-1.0512,-0.0151,0.523282,0.466084,1.0,0.9931
2026-05-21T16:43:37.738,21.913,112,True,True,0.229701,0.150794,0.333945,0.443382,2.214578,1.523276,-1.0453,-0.0212,0.523312,0.46642,1.0,0.9813
2026-05-21T16:43:37.930,22.113,113,True,True,0.229605,0.150733,0.332982,0.443324,2.209079,1.523249,-1.0395,-0.0277,0.52334,0.466745,1.0,0.9809
2026-05-21T16:43:38.140,22.305,114,True,True,0.229508,0.150672,0.332318,0.443265,2.205574,1.523226,-1.0346,-0.0345,0.523366,0.467062,1.0,0.985
2026-05-21T16:43:38.327,22.516,115,True,True,0.229411,0.150611,0.331703,0.443204,2.202386,1.523204,-1.0304,-0.0417,0.523388,0.467369,1.0,0.9867
2026-05-21T16:43:38.518,22.702,116,True,True,0.229314,0.15055,0.330918,0.443139,2.198064,1.523176,-1.0272,-0.0495,0.523409,0.467669,1.0,0.9749
2026-05-21T16:43:38.733,22.894,117,True,True,0.229217,0.150489,0.330199,0.44307,2.194169,1.523145,-1.0249,-0.0578,0.523428,0.467965,1.0,0.9723
2026-05-21T16:43:38.930,23.108,118,True,True,0.22912,0.150429,0.329536,0.442996,2.190642,1.523114,-1.0235,-0.0664,0.523445,0.468251,1.0,0.9845
2026-05-21T16:43:39.137,23.305,119,True,True,0.229023,0.150368,0.328919,0.442914,2.187434,1.523088,-1.0233,-0.0752,0.523461,0.468529,1.0,0.9863
2026-05-21T16:43:39.319,23.511,120,True,True,0.228926,0.150306,0.328134,0.442827,2.183105,1.523065,-1.0246,-0.084,0.523473,0.468797,1.0,0.9849
2026-05-21T16:43:39.532,23.695,121,True,True,0.228829,0.150245,0.327623,0.442734,2.1806,1.523044,-1.027,-0.093,0.523482,0.46906,1.0,0.984
2026-05-21T16:43:39.721,23.907,122,True,True,0.228732,0.150184,0.327138,0.442639,2.178258,1.523019,-1.0306,-0.102,0.523489,0.469314,1.0,0.9851
2026-05-21T16:43:39.919,24.097,123,True,True,0.228635,0.150123,0.326676,0.442544,2.176057,1.522987,-1.0346,-0.1112,0.523494,0.469563,1.0,0.9844
2026-05-21T16:43:40.119,24.293,124,True,True,0.228538,0.150063,0.326442,0.44245,2.175366,1.522951,-1.0384,-0.1206,0.523499,0.469806,1.0,0.9859
2026-05-21T16:43:40.314,24.494,125,True,True,0.228442,0.150003,0.326193,0.442361,2.174573,1.52291,-1.0417,-0.1301,0.523503,0.470046,1.0,0.9762
2026-05-21T16:43:40.522,24.688,126,True,True,0.228345,0.149945,0.326142,0.442277,2.175081,1.522865,-1.0446,-0.1394,0.523506,0.470286,1.0,0.9797
2026-05-21T16:43:40.714,24.898,127,True,True,0.22825,0.149886,0.326258,0.442201,2.176697,1.522816,-1.0471,-0.1486,0.523507,0.470525,1.0,0.9926
2026-05-21T16:43:40.918,25.089,128,True,True,0.228154,0.149829,0.326308,0.442128,2.177867,1.522764,-1.0493,-0.1579,0.523507,0.470764,1.0,0.9606
2026-05-21T16:43:41.148,25.294,129,True,True,0.22806,0.149773,0.325468,0.442054,2.173073,1.522704,-1.0512,-0.1677,0.523506,0.47102,1.0,0.9655
2026-05-21T16:43:41.325,25.522,130,True,True,0.227967,0.149718,0.324704,0.441978,2.16877,1.522642,-1.0529,-0.1778,0.523505,0.471272,1.0,0.9835
2026-05-21T16:43:41.517,25.699,131,True,True,0.227876,0.149664,0.324008,0.441898,2.1649,1.522586,-1.0543,-0.1883,0.523503,0.471515,1.0,0.9713
2026-05-21T16:43:41.706,25.891,132,True,True,0.227788,0.149611,0.323579,0.441817,2.162801,1.522536,-1.0551,-0.1992,0.523503,0.471755,1.0,0.9898
2026-05-21T16:43:41.912,26.08,133,True,True,0.227702,0.149559,0.323586,0.441735,2.163605,1.522492,-1.0553,-0.2105,0.523504,0.471992,1.0,0.9958
2026-05-21T16:43:42.108,26.287,134,True,True,0.227618,0.149508,0.323755,0.441651,2.165471,1.52245,-1.0552,-0.2219,0.523504,0.472229,1.0,0.9764
2026-05-21T16:43:42.313,26.482,135,True,True,0.227537,0.149458,0.323856,0.441569,2.166866,1.52241,-1.055,-0.2336,0.523502,0.472467,1.0,0.9827
2026-05-21T16:43:42.514,26.687,136,True,True,0.227456,0.149409,0.324109,0.44149,2.169268,1.522371,-1.0541,-0.2456,0.523497,0.4727,1.0,0.9972
2026-05-21T16:43:42.699,26.888,137,True,True,0.227377,0.149361,0.323867,0.441415,2.16835,1.522335,-1.0524,-0.2578,0.523488,0.472929,1.0,0.9912
2026-05-21T16:43:42.907,27.074,138,True,True,0.2273,0.149313,0.323622,0.441346,2.167403,1.522302,-1.0501,-0.2704,0.523476,0.473158,1.0,0.9244
2026-05-21T16:43:43.111,27.282,139,True,True,0.227224,0.149267,0.323376,0.441288,2.16643,1.522272,-1.0474,-0.2834,0.523462,0.473386,1.0,0.9841
2026-05-21T16:43:43.288,27.486,140,True,True,0.22715,0.149221,0.323337,0.44124,2.166838,1.522241,-1.044,-0.2964,0.523447,0.47361,1.0,0.9957
2026-05-21T16:43:43.502,27.663,141,True,True,0.227077,0.149176,0.323475,0.441201,2.168413,1.522209,-1.0403,-0.3094,0.523433,0.473835,1.0,0.9883
2026-05-21T16:43:43.690,27.876,142,True,True,0.227004,0.149132,0.323554,0.441168,2.169585,1.522174,-1.037,-0.3223,0.52342,0.474056,1.0,0.9903
2026-05-21T16:43:43.902,28.065,143,True,True,0.226933,0.149088,0.323584,0.44114,2.170415,1.522137,-1.0342,-0.335,0.523407,0.474278,1.0,0.9747
2026-05-21T16:43:44.092,28.276,144,True,True,0.226862,0.149045,0.323571,0.441117,2.170956,1.522102,-1.0318,-0.3479,0.523396,0.474499,1.0,0.996
2026-05-21T16:43:44.283,28.467,145,True,True,0.226792,0.149002,0.323313,0.441098,2.169855,1.522073,-1.0305,-0.3608,0.523384,0.474718,1.0,0.991
2026-05-21T16:43:44.486,28.657,146,True,True,0.226723,0.148959,0.323056,0.441084,2.168756,1.522052,-1.0301,-0.3736,0.523374,0.474939,1.0,0.9964
2026-05-21T16:43:44.682,28.861,147,True,True,0.226656,0.148916,0.323007,0.441072,2.169061,1.52204,-1.0307,-0.3864,0.523362,0.475158,1.0,0.9902
2026-05-21T16:43:44.889,29.057,148,True,True,0.226589,0.148873,0.322928,0.441065,2.169159,1.522035,-1.0324,-0.3989,0.52335,0.475379,1.0,0.9941
2026-05-21T16:43:45.082,29.264,149,True,True,0.226524,0.14883,0.322824,0.441061,2.169079,1.522034,-1.0349,-0.4111,0.52334,0.475596,1.0,0.9936
2026-05-21T16:43:45.291,29.457,150,True,True,0.22646,0.148787,0.322697,0.441059,2.168845,1.522036,-1.038,-0.4232,0.523328,0.475814,1.0,0.9905
2026-05-21T16:43:45.483,29.667,151,True,True,0.226396,0.148745,0.322345,0.441058,2.167089,1.52204,-1.0415,-0.4352,0.523317,0.476029,1.0,0.9888
2026-05-21T16:43:45.675,29.858,152,True,True,0.226334,0.148704,0.322011,0.441058,2.165448,1.522044,-1.0455,-0.4473,0.523306,0.476239,1.0,0.9905
